author,word,path
5,motywacją,words\author5\motywacją_875.png
5,do,words\author5\do_876.png
5,realizacji,words\author5\realizacji_877.png
5,niniejszego,words\author5\niniejszego_878.png
5,projektu.,words\author5\projektu._879.png
5,Projekt,words\author5\Projekt_880.png
5,miał,words\author5\miał_881.png
5,na,words\author5\na_882.png
5,celu,words\author5\celu_883.png
5,opracowanie,words\author5\opracowanie_884.png
5,i,words\author5\i_885.png
5,wykonanie,words\author5\wykonanie_886.png
5,systemu,words\author5\systemu_887.png
5,do,words\author5\do_888.png
5,zarządzania,words\author5\zarządzania_889.png
5,ogrzewaniem,words\author5\ogrzewaniem_890.png
5,w,words\author5\w_891.png
5,budynku.,words\author5\budynku._892.png
5,Pozwala,words\author5\Pozwala_893.png
5,on,words\author5\on_894.png
5,na,words\author5\na_895.png
5,bezprzewodową,words\author5\bezprzewodową_896.png
5,kontrolę,words\author5\kontrolę_897.png
5,temperatury,words\author5\temperatury_898.png
5,"pomieszczeń,","words\author5\pomieszczeń,_899.png"
5,za,words\author5\za_900.png
5,pomocą,words\author5\pomocą_901.png
5,internetowej,words\author5\internetowej_902.png
5,aplikacji.,words\author5\aplikacji._903.png
5,Umożliwiono,words\author5\Umożliwiono_904.png
5,tworzenie,words\author5\tworzenie_905.png
5,stref,words\author5\stref_906.png
5,i,words\author5\i_907.png
5,ustalanie,words\author5\ustalanie_908.png
5,"reguł,","words\author5\reguł,_909.png"
5,według,words\author5\według_910.png
5,których,words\author5\których_911.png
5,system,words\author5\system_912.png
5,może,words\author5\może_913.png
5,kontrolować,words\author5\kontrolować_914.png
5,temperaturę,words\author5\temperaturę_915.png
5,w,words\author5\w_916.png
5,wybranych,words\author5\wybranych_917.png
5,pomieszczeniach.,words\author5\pomieszczeniach._918.png
5,Obszarem,words\author5\Obszarem_919.png
5,zastosowania,words\author5\zastosowania_920.png
5,są,words\author5\są_921.png
5,budynki,words\author5\budynki_922.png
5,mieszkalne,words\author5\mieszkalne_923.png
5,a,words\author5\a_924.png
5,także,words\author5\także_925.png
5,obiekty,words\author5\obiekty_926.png
5,użyteczności,words\author5\użyteczności_927.png
5,publicznej,words\author5\publicznej_928.png
5,lub,words\author5\lub_929.png
5,przemysłowej.,words\author5\przemysłowej._930.png
5,Projekt,words\author5\Projekt_931.png
5,kierowany,words\author5\kierowany_932.png
5,jest,words\author5\jest_933.png
5,na,words\author5\na_934.png
5,rynek,words\author5\rynek_935.png
5,"pierwotny,","words\author5\pierwotny,_936.png"
5,jak,words\author5\jak_937.png
5,i,words\author5\i_938.png
5,rynek,words\author5\rynek_939.png
5,wtórny,words\author5\wtórny_940.png
5,wykończeń,words\author5\wykończeń_941.png
5,budowlanych,words\author5\budowlanych_942.png
5,i,words\author5\i_943.png
5,remontowych.,words\author5\remontowych._944.png
5,Głównym,words\author5\Głównym_945.png
5,źródłem,words\author5\źródłem_946.png
5,wymagań,words\author5\wymagań_947.png
5,był,words\author5\był_948.png
5,członek,words\author5\członek_949.png
5,zespołu,words\author5\zespołu_950.png
5,Jan,words\author5\Jan_951.png
5,Miler,words\author5\Miler_952.png
5,który,words\author5\który_953.png
5,patrzy,words\author5\patrzy_954.png
5,na,words\author5\na_955.png
5,system,words\author5\system_956.png
5,z,words\author5\z_957.png
5,punktu,words\author5\punktu_958.png
5,widzenia,words\author5\widzenia_959.png
5,głównego,words\author5\głównego_960.png
5,interesariusza,words\author5\interesariusza_961.png
5,-,words\author5\-_962.png
5,osoby,words\author5\osoby_963.png
5,oczekującej,words\author5\oczekującej_964.png
5,możliwości,words\author5\możliwości_965.png
5,zarządzania,words\author5\zarządzania_966.png
5,ogrzewaniem,words\author5\ogrzewaniem_967.png
5,w,words\author5\w_968.png
5,lokalu,words\author5\lokalu_969.png
5,mieszkalnym.,words\author5\mieszkalnym._970.png
5,Przed,words\author5\Przed_971.png
5,rozpoczęciem,words\author5\rozpoczęciem_972.png
5,projektu,words\author5\projektu_973.png
5,miało,words\author5\miało_974.png
5,miejsce,words\author5\miejsce_975.png
5,rozpoznanie,words\author5\rozpoznanie_976.png
5,tego,words\author5\tego_977.png
5,co,words\author5\co_978.png
5,oferują,words\author5\oferują_979.png
5,dostępne,words\author5\dostępne_980.png
5,na,words\author5\na_981.png
5,rynku,words\author5\rynku_982.png
5,gotowe,words\author5\gotowe_983.png
5,rozwiązania.,words\author5\rozwiązania._984.png
5,Na,words\author5\Na_985.png
5,podstawie,words\author5\podstawie_986.png
5,obserwacji,words\author5\obserwacji_987.png
5,ich,words\author5\ich_988.png
5,funkcjonalności,words\author5\funkcjonalności_989.png
5,i,words\author5\i_990.png
5,ograniczeń,words\author5\ograniczeń_991.png
5,oraz,words\author5\oraz_992.png
5,odniesienia,words\author5\odniesienia_993.png
5,tego,words\author5\tego_994.png
5,do,words\author5\do_995.png
5,własnych,words\author5\własnych_996.png
5,"potrzeb,","words\author5\potrzeb,_997.png"
5,sformułowany,words\author5\sformułowany_998.png
5,został,words\author5\został_999.png
5,własny,words\author5\własny_1000.png
5,zestaw,words\author5\zestaw_1001.png
5,wymagań,words\author5\wymagań_1002.png
5,wobec,words\author5\wobec_1003.png
5,systemu,words\author5\systemu_1004.png
5,zarządzania,words\author5\zarządzania_1005.png
5,ogrzewaniem.,words\author5\ogrzewaniem._1006.png
5,W,words\author5\W_1007.png
5,ramach,words\author5\ramach_1008.png
5,projektu,words\author5\projektu_1009.png
5,skupiono,words\author5\skupiono_1010.png
5,się,words\author5\się_1011.png
5,następnie,words\author5\następnie_1012.png
5,na,words\author5\na_1013.png
5,wytworzeniu,words\author5\wytworzeniu_1014.png
5,produktu,words\author5\produktu_1015.png
5,odpowiadającego,words\author5\odpowiadającego_1016.png
5,tym,words\author5\tym_1017.png
5,wymaganiom.,words\author5\wymaganiom._1018.png
5,Przede,words\author5\Przede_1019.png
5,wszystkim,words\author5\wszystkim_1020.png
5,produkt,words\author5\produkt_1021.png
5,miał,words\author5\miał_1022.png
5,na,words\author5\na_1023.png
5,celu,words\author5\celu_1024.png
5,zmniejszenie,words\author5\zmniejszenie_1025.png
5,opłat,words\author5\opłat_1026.png
5,związanych,words\author5\związanych_1027.png
5,z,words\author5\z_1028.png
5,ogrzewaniem.,words\author5\ogrzewaniem._1029.png
5,Optymalizacja,words\author5\Optymalizacja_1030.png
5,regulacji,words\author5\regulacji_1031.png
5,emitowanego,words\author5\emitowanego_1032.png
5,"ciepła,","words\author5\ciepła,_1033.png"
5,która,words\author5\która_1034.png
5,została,words\author5\została_1035.png
5,zrealizowana,words\author5\zrealizowana_1036.png
5,przez,words\author5\przez_1037.png
5,nasz,words\author5\nasz_1038.png
5,system,words\author5\system_1039.png
5,umożliwia,words\author5\umożliwia_1040.png
5,osiągnięcie,words\author5\osiągnięcie_1041.png
5,tego,words\author5\tego_1042.png
5,celu.,words\author5\celu._1043.png
5,Ponadto,words\author5\Ponadto_1044.png
5,wymaganiem,words\author5\wymaganiem_1045.png
5,dotyczącym,words\author5\dotyczącym_1046.png
5,tego,words\author5\tego_1047.png
5,"systemu,","words\author5\systemu,_1048.png"
5,było,words\author5\było_1049.png
5,aby,words\author5\aby_1050.png
5,pomieszczenia,words\author5\pomieszczenia_1051.png
5,były,words\author5\były_1052.png
5,ocieplane,words\author5\ocieplane_1053.png
5,do,words\author5\do_1054.png
5,ustalonych,words\author5\ustalonych_1055.png
5,wcześniej,words\author5\wcześniej_1056.png
5,temperatur,words\author5\temperatur_1057.png
5,w,words\author5\w_1058.png
5,godzinach,words\author5\godzinach_1059.png
5,i,words\author5\i_1060.png
5,dniach,words\author5\dniach_1061.png
5,wybranych,words\author5\wybranych_1062.png
5,przez,words\author5\przez_1063.png
5,użytkownika.,words\author5\użytkownika._1064.png
5,System,words\author5\System_1065.png
5,został,words\author5\został_1066.png
5,zaprojektowany,words\author5\zaprojektowany_1067.png
5,"tak,","words\author5\tak,_1068.png"
5,aby,words\author5\aby_1069.png
5,mógł,words\author5\mógł_1070.png
5,być,words\author5\być_1071.png
5,zamontowany,words\author5\zamontowany_1072.png
5,w,words\author5\w_1073.png
5,zwykłych,words\author5\zwykłych_1074.png
5,mieszkaniach,words\author5\mieszkaniach_1075.png
5,lub,words\author5\lub_1076.png
5,domach,words\author5\domach_1077.png
5,"jednorodzinnych,","words\author5\jednorodzinnych,_1078.png"
5,bez,words\author5\bez_1079.png
5,potrzeby,words\author5\potrzeby_1080.png
5,zapewniania,words\author5\zapewniania_1081.png
5,dodatkowej,words\author5\dodatkowej_1082.png
5,infrastruktury.,words\author5\infrastruktury._1083.png
5,Niewielki,words\author5\Niewielki_1084.png
5,rozmiar,words\author5\rozmiar_1085.png
5,elementów,words\author5\elementów_1086.png
5,umożliwia,words\author5\umożliwia_1087.png
5,montaż,words\author5\montaż_1088.png
5,w,words\author5\w_1089.png
5,dogodnych,words\author5\dogodnych_1090.png
5,miejscach,words\author5\miejscach_1091.png
5,w,words\author5\w_1092.png
5,pomieszczeniach.,words\author5\pomieszczeniach._1093.png
5,Urządzenia,words\author5\Urządzenia_1094.png
5,komunikują,words\author5\komunikują_1095.png
5,się,words\author5\się_1096.png
5,poprzez,words\author5\poprzez_1097.png
5,sieć,words\author5\sieć_1098.png
5,"Wi-Fi,","words\author5\Wi-Fi,_1099.png"
5,co,words\author5\co_1100.png
5,jest,words\author5\jest_1101.png
5,dodatkowym,words\author5\dodatkowym_1102.png
5,"atutem,","words\author5\atutem,_1103.png"
5,dzięki,words\author5\dzięki_1104.png
5,któremu,words\author5\któremu_1105.png
5,podczas,words\author5\podczas_1106.png
5,instalacji,words\author5\instalacji_1107.png
5,nie,words\author5\nie_1108.png
5,jest,words\author5\jest_1109.png
5,wymagane,words\author5\wymagane_1110.png
5,położenie,words\author5\położenie_1111.png
5,żadnych,words\author5\żadnych_1112.png
5,kabli.,words\author5\kabli._1113.png
5,System,words\author5\System_1114.png
5,do,words\author5\do_1115.png
5,zarządzania,words\author5\zarządzania_1116.png
5,ogrzewania,words\author5\ogrzewania_1117.png
5,jest,words\author5\jest_1118.png
5,przeznaczony,words\author5\przeznaczony_1119.png
5,głównie,words\author5\głównie_1120.png
5,dla,words\author5\dla_1121.png
5,użytkowników,words\author5\użytkowników_1122.png
5,indywidualnych,words\author5\indywidualnych_1123.png
5,mających,words\author5\mających_1124.png
5,potrzebę,words\author5\potrzebę_1125.png
5,efektywnego,words\author5\efektywnego_1126.png
5,zarządzania,words\author5\zarządzania_1127.png
5,ciepłem,words\author5\ciepłem_1128.png
5,w,words\author5\w_1129.png
5,swoim,words\author5\swoim_1130.png
5,domu,words\author5\domu_1131.png
5,lub,words\author5\lub_1132.png
5,"mieszkaniu,","words\author5\mieszkaniu,_1133.png"
5,a,words\author5\a_1134.png
5,także,words\author5\także_1135.png
5,może,words\author5\może_1136.png
5,się,words\author5\się_1137.png
5,sprawdzić,words\author5\sprawdzić_1138.png
5,przy,words\author5\przy_1139.png
5,użytkowaniu,words\author5\użytkowaniu_1140.png
5,na,words\author5\na_1141.png
5,skalę,words\author5\skalę_1142.png
5,masową,words\author5\masową_1143.png
5,w,words\author5\w_1144.png
5,przestrzeniach,words\author5\przestrzeniach_1145.png
5,komercyjnych,words\author5\komercyjnych_1146.png
5,takich,words\author5\takich_1147.png
5,jak,words\author5\jak_1148.png
5,"biura,","words\author5\biura,_1149.png"
5,fabryki,words\author5\fabryki_1150.png
5,i,words\author5\i_1151.png
5,inne,words\author5\inne_1152.png
5,obiekty,words\author5\obiekty_1153.png
5,użyteczności,words\author5\użyteczności_1154.png
5,publicznej.,words\author5\publicznej._1155.png
5,Jeśli,words\author5\Jeśli_1156.png
5,chodzi,words\author5\chodzi_1157.png
5,o,words\author5\o_1158.png
5,zastosowanie,words\author5\zastosowanie_1159.png
5,"indywidualne,","words\author5\indywidualne,_1160.png"
5,pozwala,words\author5\pozwala_1161.png
5,on,words\author5\on_1162.png
5,na,words\author5\na_1163.png
5,"wygodne,","words\author5\wygodne,_1164.png"
5,nieskomplikowane,words\author5\nieskomplikowane_1165.png
5,dostrojenie,words\author5\dostrojenie_1166.png
5,warunków,words\author5\warunków_1167.png
5,cieplnych,words\author5\cieplnych_1168.png
5,w,words\author5\w_1169.png
5,swoim,words\author5\swoim_1170.png
5,domu.,words\author5\domu._1171.png
5,Użytkownicy,words\author5\Użytkownicy_1172.png
5,przebywające,words\author5\przebywające_1173.png
5,w,words\author5\w_1174.png
5,domu,words\author5\domu_1175.png
5,w,words\author5\w_1176.png
5,konkretnych,words\author5\konkretnych_1177.png
5,porach,words\author5\porach_1178.png
5,docenią,words\author5\docenią_1179.png
5,możliwości,words\author5\możliwości_1180.png
5,płynące,words\author5\płynące_1181.png
5,z,words\author5\z_1182.png
5,funkcjonalności,words\author5\funkcjonalności_1183.png
5,systemu,words\author5\systemu_1184.png
5,pozwalającej,words\author5\pozwalającej_1185.png
5,skonfigurować,words\author5\skonfigurować_1186.png
5,reguły,words\author5\reguły_1187.png
5,grzania,words\author5\grzania_1188.png
5,w,words\author5\w_1189.png
5,zależności,words\author5\zależności_1190.png
5,od,words\author5\od_1191.png
5,godziny,words\author5\godziny_1192.png
5,czy,words\author5\czy_1193.png
5,też,words\author5\też_1194.png
5,"dnia,","words\author5\dnia,_1195.png"
5,pozwala,words\author5\pozwala_1196.png
5,to,words\author5\to_1197.png
5,stworzyć,words\author5\stworzyć_1198.png
5,przyjazne,words\author5\przyjazne_1199.png
5,warunki,words\author5\warunki_1200.png
5,w,words\author5\w_1201.png
5,miejscu,words\author5\miejscu_1202.png
5,zamieszkania.,words\author5\zamieszkania._1203.png
5,"Dodatkowym,","words\author5\Dodatkowym,_1204.png"
5,lecz,words\author5\lecz_1205.png
5,nie,words\author5\nie_1206.png
5,mniej,words\author5\mniej_1207.png
5,ważnym,words\author5\ważnym_1208.png
5,atutem,words\author5\atutem_1209.png
5,jest,words\author5\jest_1210.png
5,"oszczędność,","words\author5\oszczędność,_1211.png"
5,ponieważ,words\author5\ponieważ_1212.png
5,grzanie,words\author5\grzanie_1213.png
5,systemu,words\author5\systemu_1214.png
5,można,words\author5\można_1215.png
5,ustawić,words\author5\ustawić_1216.png
5,dokładnie,words\author5\dokładnie_1217.png
5,wtedy,words\author5\wtedy_1218.png
5,kiedy,words\author5\kiedy_1219.png
5,jest,words\author5\jest_1220.png
5,ono,words\author5\ono_1221.png
5,"potrzebne,","words\author5\potrzebne,_1222.png"
5,nie,words\author5\nie_1223.png
5,tracąc,words\author5\tracąc_1224.png
5,drogocennej,words\author5\drogocennej_1225.png
5,energii.,words\author5\energii._1226.png
5,Jak,words\author5\Jak_1227.png
5,wspomniano,words\author5\wspomniano_1228.png
5,"wyżej,","words\author5\wyżej,_1229.png"
5,system,words\author5\system_1230.png
5,doskonale,words\author5\doskonale_1231.png
5,może,words\author5\może_1232.png
5,się,words\author5\się_1233.png
5,sprawdzić,words\author5\sprawdzić_1234.png
5,w,words\author5\w_1235.png
5,dużych,words\author5\dużych_1236.png
5,obiektach,words\author5\obiektach_1237.png
5,takich,words\author5\takich_1238.png
5,jak,words\author5\jak_1239.png
5,hale,words\author5\hale_1240.png
5,"przemysłowe,","words\author5\przemysłowe,_1241.png"
5,centra,words\author5\centra_1242.png
5,handlowe,words\author5\handlowe_1243.png
5,itp.,words\author5\itp._1244.png
5,W,words\author5\W_1245.png
5,tego,words\author5\tego_1246.png
5,typu,words\author5\typu_1247.png
5,"miejscach,","words\author5\miejscach,_1248.png"
5,ze,words\author5\ze_1249.png
5,względu,words\author5\względu_1250.png
5,na,words\author5\na_1251.png
5,kubaturę,words\author5\kubaturę_1252.png
5,obiektu,words\author5\obiektu_1253.png
5,istnieje,words\author5\istnieje_1254.png
5,poważny,words\author5\poważny_1255.png
5,problem,words\author5\problem_1256.png
5,optymalizacji,words\author5\optymalizacji_1257.png
5,ogrzewania,words\author5\ogrzewania_1258.png
5,tzn.,words\author5\tzn._1259.png
5,docieplenie,words\author5\docieplenie_1260.png
5,istotnych,words\author5\istotnych_1261.png
5,stref,words\author5\stref_1262.png
5,gdzie,words\author5\gdzie_1263.png
5,przebywają,words\author5\przebywają_1264.png
5,np.,words\author5\np._1265.png
5,ludzie,words\author5\ludzie_1266.png
5,lub,words\author5\lub_1267.png
5,umiejscowione,words\author5\umiejscowione_1268.png
5,są,words\author5\są_1269.png
5,urządzenia,words\author5\urządzenia_1270.png
5,"przemysłowe,","words\author5\przemysłowe,_1271.png"
5,a,words\author5\a_1272.png
5,jednoczesne,words\author5\jednoczesne_1273.png
5,ustawienie,words\author5\ustawienie_1274.png
5,innych,words\author5\innych_1275.png
5,parametrów,words\author5\parametrów_1276.png
5,cieplnych,words\author5\cieplnych_1277.png
5,w,words\author5\w_1278.png
5,mniej,words\author5\mniej_1279.png
5,znaczących,words\author5\znaczących_1280.png
5,miejscach.,words\author5\miejscach._1281.png
5,Dzięki,words\author5\Dzięki_1282.png
5,naszemu,words\author5\naszemu_1283.png
5,systemu,words\author5\systemu_1284.png
5,można,words\author5\można_1285.png
5,w,words\author5\w_1286.png
5,sposób,words\author5\sposób_1287.png
5,precyzyjny,words\author5\precyzyjny_1288.png
5,sterować,words\author5\sterować_1289.png
5,grzaniem,words\author5\grzaniem_1290.png
5,wielu,words\author5\wielu_1291.png
5,stref,words\author5\stref_1292.png
5,w,words\author5\w_1293.png
5,łatwy,words\author5\łatwy_1294.png
5,sposób.,words\author5\sposób._1295.png
5,System,words\author5\System_1296.png
5,miał,words\author5\miał_1297.png
5,mieć,words\author5\mieć_1298.png
5,za,words\author5\za_1299.png
